row_id,payload,category,needs_review,length,has_quotes,has_angle_brackets,has_path,has_cmd,priority,kb_family,char_len_computed,length_matches_computed,line_break_count,pipe_field_count_approx,space_ratio,digit_ratio,unique_char_ratio,shannon_entropy_bits,has_http_version_tail,contains_http_version_token,field_delimiter_style,quoted_csv_like_wrapping,application_injection_context,application_context_unknown_reason,percent_escape_count,percent_encoding_density,encoding_surface_class,has_double_percent_encoding,has_null_percent,has_crlf_encoded_or_literal,heuristic_pattern_band,label_consistency_flag
1828,insertar | 916 | Pasar por caja HTTP/1.1,cmd,no,40,0,0,0,1,medium,cmd,40,yes,0,3,0.175,0.125,0.525,4.0215277841122745,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
1829,"registro | ruzycki | aviso | Hugo | Estrada | burston_autin@943.py | 26397342N | C/ Queralbs, 185 10-G | Santa Eulalia | 10828 | Valencia%7C | 0317961350004584 | Registrar HTTP/1.1",cmd,no,180,0,0,0,1,low,cmd,180,yes,0,13,0.16111111111111112,0.2222222222222222,0.2722222222222222,4.960482564177588,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",1,0.005555555555555556,ascii_with_percent_encoding,False,False,False,unknown,no_keyword_pattern_matched
1830,"registro | *whis/ki,n | aviso | Hugo | Estrada | burston_autin@943.py | 26397342N | C/ Queralbs, 185 10-G | Santa Eulalia | 10828 | Valencia | 0317961350004584 | Registrar HTTP/1.1",cmd,no,180,0,0,0,1,low,cmd,180,yes,0,13,0.16111111111111112,0.21666666666666667,0.2777777777777778,4.961309145318571,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
1831,"registro | ruzycki | aviso | Hugo | Estrada | burston_autin@943.py | 26397342N | C/ Queralbs, 185 10-G | Santa Eulalia | 10828 | Valencia | 0317961350004584 | Registrar HTTP/1.1",cmd,no,177,0,0,0,1,low,cmd,177,yes,0,13,0.1638418079096045,0.22033898305084745,0.2711864406779661,4.920194203838861,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
1832,entrarany%3F%0D%0ASet-cookie%3A+Tamper%3D1041264011025374727 | merlina | si6bionte | off | Entrar HTTP/1.1,cmd,no,106,0,0,0,1,low,cmd,106,yes,0,5,0.08490566037735849,0.25471698113207547,0.36792452830188677,4.93059251180506,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",5,0.04716981132075472,ascii_with_percent_encoding,False,False,False,header_injection_token_evidence,pattern_supports_family
1833,entrar | any%0ASet-cookie%3A+Tamper%3D1041264011025374727 | si6bionte | off | Entrar HTTP/1.1,cmd,no,93,0,0,0,1,low,cmd,93,yes,0,5,0.0967741935483871,0.26881720430107525,0.3978494623655914,4.877410494104529,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",3,0.03225806451612903,ascii_with_percent_encoding,False,False,False,header_injection_token_evidence,pattern_supports_family
1834,entrar | merlina | si6bionte | off/ | Entrar HTTP/1.1,cmd,no,53,0,0,0,1,medium,cmd,53,yes,0,5,0.16981132075471697,0.05660377358490566,0.41509433962264153,4.121156011241095,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
1835,entrar | merlina | si6bionte | off | Entrar HTTP/1.1,cmd,no,52,0,0,0,1,medium,cmd,52,yes,0,5,0.17307692307692307,0.057692307692307696,0.4230769230769231,4.101237497062794,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
1836,insertar? | 9014 | Confirmar HTTP/1.1,cmd,no,37,0,0,0,1,medium,cmd,37,yes,0,3,0.13513513513513514,0.16216216216216217,0.6216216216216216,4.280682339234348,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
1837,"','0','0','0','0');waitfor delay '0:0:15';-- | 9014 | Confirmar HTTP/1.1",sql,no,72,1,0,0,1,medium,sql,72,yes,0,3,0.09722222222222222,0.19444444444444445,0.4444444444444444,4.519001505356983,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,time_based_or_delay_primitive,pattern_supports_family
1838,insertar | 9014 | Pasar por caja/ HTTP/1.1,cmd,no,42,0,0,0,1,medium,cmd,42,yes,0,3,0.16666666666666666,0.14285714285714285,0.5238095238095238,4.106221888707248,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
1839,insertar | 9014 | Confirmar HTTP/1.1,cmd,no,36,0,0,0,1,medium,cmd,36,yes,0,3,0.1388888888888889,0.16666666666666666,0.6111111111111112,4.215354779870082,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
1840,"registro | semenz+at | marido | Aldo | Vera | venohr@devuelos.pg | 00726665A | C/ Villarrubia De Los Ojos, 13,  | Pancrudo | 12470 | Pontevedra | 0784896124475437 | Registrar HTTP/1.1",cmd,no,183,0,0,0,1,low,cmd,183,yes,0,13,0.16939890710382513,0.18032786885245902,0.2568306010928962,4.878711471393459,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
1841,"registro | vetrano | marido | Aldo | Vera | venohr@devuelos.pg | 00726665A | C/ Villarrubia De Los Ojos, 13,  | Pancrudo | 12470 | Pontevedra | 0784896124475437 | Registrar HTTP/1.1",cmd,no,181,0,0,0,1,low,cmd,181,yes,0,13,0.1712707182320442,0.18232044198895028,0.24861878453038674,4.821751188783079,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
1842,entrar | lapkin | any%0ASet-cookie%3A+Tamper%3D1041264011025374727 | on | Entrar HTTP/1.1,cmd,no,89,0,0,0,1,low,cmd,89,yes,0,5,0.10112359550561797,0.2696629213483146,0.39325842696629215,4.802619706720039,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",3,0.033707865168539325,ascii_with_percent_encoding,False,False,False,header_injection_token_evidence,pattern_supports_family
1843,entrar | lapkin | 5anz?124 | on | Entrar HTTP/1.1,cmd,no,49,0,0,0,1,medium,cmd,49,yes,0,5,0.1836734693877551,0.12244897959183673,0.4897959183673469,4.127080191266614,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
1844,insertar+ | 8459 | Confirmar HTTP/1.1,cmd,no,37,0,0,0,1,medium,cmd,37,yes,0,3,0.13513513513513514,0.16216216216216217,0.6486486486486487,4.355138758211739,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
1845,insertar | 8459 | Confirmar/ HTTP/1.1,cmd,no,37,0,0,0,1,medium,cmd,37,yes,0,3,0.13513513513513514,0.16216216216216217,0.6216216216216216,4.301084704157685,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
1846,insertar | 8459 | Confirmar HTTP/1.1,cmd,no,36,0,0,0,1,medium,cmd,36,yes,0,3,0.1388888888888889,0.16666666666666666,0.6388888888888888,4.291879432707956,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
1847,"registro | chu-chue | t',ole/rar | Marley | Junqueras | craven.maillard@xslive.th | 13189812W | Passatge De Graziella Pareto, 63, 3?C | Carrizo | 10130 | Zaragoza | 7866818730779825 | Registrar HTTP/1.1",cmd,no,202,1,0,0,1,low,cmd,202,yes,0,13,0.1485148514851485,0.16831683168316833,0.24257425742574257,4.881983055734055,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
1848,"registro | chu-chue | dEPr67a | Marley | Junqueras | craven.maillard@xslive.th | 13189812W | Passatge De Graziella Pareto, 63, 3?C | Carrizo | 10130 | Zaragoza | 7866818730779825 | Registrar HTTP/1.1",cmd,no,199,0,0,0,1,low,cmd,199,yes,0,13,0.1507537688442211,0.18090452261306533,0.24623115577889448,4.891773145457409,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
1849,registro | rufino | tarus.a | ?-'Shayen | Canet Franzin | figueroa@casablancabeach.mh | 10435632A | Camino Del Espinillo 103  | Alpera | 15360 | Cuenca | 2423899700628697 | Registrar HTTP/1.1,cmd,no,191,1,0,0,1,low,cmd,191,yes,0,13,0.15706806282722513,0.17801047120418848,0.24607329842931938,4.897586512813666,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
1850,entrar | 's+aw/czyn | n55ca06033a | on | Entrar HTTP/1.1,cmd,no,56,1,0,0,1,medium,cmd,56,yes,0,5,0.16071428571428573,0.16071428571428573,0.4642857142857143,4.311844101310204,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
1851,insertar | 7277 | Pasar por caja/ HTTP/1.1,cmd,no,42,0,0,0,1,medium,cmd,42,yes,0,3,0.16666666666666666,0.14285714285714285,0.5,4.0586028410882005,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
1852,"registro | chaya | c0o4c53TI81 | Zbigniew | Becares Alumbreo | ','0','0');waitfor delay '0:0:15';-- | 23423909L | Nucleo Residencial San Carlos, 5, 3?H | Herrera | 33785 | Soria | 2124793186518142 | Registrar HTTP/1.1",sql,no,217,1,0,0,1,low,sql,217,yes,0,13,0.15207373271889402,0.2073732718894009,0.23963133640552994,5.031047573216864,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,time_based_or_delay_primitive,pattern_supports_family
1853,"registro | chaya | c0o4c53TI81 | Zbigniew | U+rbina Cebrino | ramirez@a2hotels.io | 23423909L | Nucleo Residencial San Carlos, 5, 3?H | Herrera | 33785 | Soria | 2124793186518142 | Registrar HTTP/1.1",cmd,no,199,0,0,0,1,low,cmd,199,yes,0,13,0.15577889447236182,0.20100502512562815,0.24120603015075376,4.87764177767462,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
1854,"registro | chaya | c0o4c53TI81 | Zbigniew | Becares Alumbreo | ramirez@a2hotels.io | 23423909L | Nucleo Residencial San Carlos, 5, 3?H | Herrera | 33785 | Soria | 2124793186518142 | Registrar HTTP/1.1",cmd,no,200,0,0,0,1,low,cmd,200,yes,0,13,0.155,0.2,0.24,4.877029187127167,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
1855,"entrar | sheng-fu | sentimenta/lmen',te | on | Entrar HTTP/1.1",cmd,no,62,1,0,0,1,medium,cmd,62,yes,0,5,0.14516129032258066,0.03225806451612903,0.41935483870967744,4.243629980575403,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
1856,1| HTTP/1.1,cmd,no,11,0,0,0,1,high,cmd,11,yes,0,2,0.09090909090909091,0.2727272727272727,0.7272727272727273,2.8453509366224368,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
1857,insertar | 6346 | Set-cookie%3A+Tamper%3D1041264011025374727 HTTP/1.1,cmd,no,69,0,0,0,1,medium,cmd,69,yes,0,3,0.07246376811594203,0.391304347826087,0.4782608695652174,4.780281840955784,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",2,0.028985507246376812,ascii_with_percent_encoding,False,False,False,header_injection_token_evidence,pattern_supports_family
1858,insertar | 6346 | Confirmar HTTP/1.1,cmd,no,36,0,0,0,1,medium,cmd,36,yes,0,3,0.1388888888888889,0.16666666666666666,0.6111111111111112,4.236323877152401,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
1859,"registro | bnrecad | iN!solUBLe | Aurelio? | Ospina Soma | humbert@24htranslations.name | 78151636M | Ramat, 145 5?B | Barbastro | 31227 | Valladolid | 5175468282615613 | Registrar HTTP/1.1",cmd,no,189,0,0,0,1,low,cmd,189,yes,0,13,0.14814814814814814,0.19576719576719576,0.24338624338624337,4.880391014998426,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
